reason_station_invalid,area_swept_ha_der,datetime_utc_iso,depth_hi_prec_m,door_width_m_der,fluorescence_at_surface_mg_per_m3_der,gear_end_latitude_dd,gear_end_longitude_dd,gear_start_latitude_dd,gear_start_longitude_dd,invertebrate_weight_kg,latitude_dd,leg,longitude_dd,net_height_m_der,net_width_m_der,nonspecific_organics_weight_kg,o2_at_gear_ml_per_l_der,operation_dim$legacy_performance_code,pass,performance,project,salinity_at_gear_psu_der,sampling_end_hhmmss,sampling_start_hhmmss,station_invalid,temperature_at_gear_c_der,temperature_at_surface_c_der,trawl_id,turbidity_ntu_der,vertebrate_weight_kg,vessel,vessel_end_latitude_dd,vessel_end_longitude_dd,vessel_start_latitude_dd,vessel_start_longitude_dd,year,date_formatted
NA,1.521715488857,2024-10-01T00:00:00Z,362.7351,38.1149,NA,34.8482276,-120.98216113,34.83700302,-120.98373697,74.467,34.84222222,4,-120.98333333,6.3818,11.8897,31.993,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,100632,095016,0,NA,16.5,202403010122,NA,400.52,Ms. Julie,34.85347167,-120.97906333,34.843095,-120.98034833,2024,2024-Oct-01
NA,1.614085402079,2024-05-26T00:00:00Z,163.9751,40.031,NA,45.55938057,-124.31778973,45.57027825,-124.31441755,21.588,45.565,1,-124.31611111,7.7167,12.7182,5.882,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,193818,192218,0,6.4263,11.8,202403008039,NA,169.8,Excalibur,45.55557333,-124.317705,45.566445,-124.31413833,2024,2024-May-26
NA,1.930030953835,2024-06-29T00:00:00Z,490.5269,45.0138,NA,34.61691723,-120.95124805,34.62837554,-120.9569211,51.434,34.62277778,4,-120.95416667,5.3531,13.4126,15.716,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,122002,120200,0,6.7958,13.6,202403008146,NA,310.61,Excalibur,34.611535,-120.94739,34.62148,-120.95189667,2024,2024-Jun-29
NA,1.789559078144,2024-09-05T00:00:00Z,535.6373,41.8034,NA,43.4847189,-124.758608,43.49619781,-124.76197579,7.838,43.49222222,2,-124.76027778,4.6237,13.5539,1.052,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,070551,064836,0,5.0095,15.2,202403017066,NA,169,Noahs Ark,43.476475,-124.756645,43.48759167,-124.75784333,2024,2024-Sep-05
NA,1.684244103127,2024-06-05T00:00:00Z,197.751,44.1653,NA,46.04034833,-124.66064008,46.04231133,-124.67612761,5.53,46.04166667,2,-124.66777778,5.036,13.682,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,134600,132733,0,6.1959,13.2,202403020050,NA,369.68,Last Straw,46.03906667,-124.65616667,46.04228333,-124.66968333,2024,2024-Jun-05
NA,1.646761300954,2024-06-14T00:00:00Z,1069.9327,42.8685,NA,42.04364338,-124.94182566,42.05485218,-124.93826846,15.52,42.04916667,3,-124.94,4.7966,12.81,0.15,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,153216,151443,0,3.4185,12.3,202403008090,NA,214.55,Excalibur,42.03094333,-124.94680167,42.041605,-124.94245667,2024,2024-Jun-14
NA,1.399414922653,2024-09-21T00:00:00Z,105.929,33.6381,NA,37.40509231,-122.81451408,37.3989152,-122.8032438,10.5,37.40277778,3,-122.81027778,6.1964,11.3581,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,103009,101321,0,9.7939,14.3,202403010101,NA,111.28,Ms. Julie,37.40622667,-122.816425,37.40033667,-122.80558833,2024,2024-Sep-21
NA,1.448444243273,2024-05-23T00:00:00Z,1174.8056,NA,NA,47.78476796,-125.69805121,47.79484517,-125.69600508,17.255,47.79,1,-125.69694444,4.8024,12.7347,0.325,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,190616,184902,0,3.2142,12,202403008022,NA,95.01,Excalibur,47.77097167,-125.70084833,47.78091167,-125.69954833,2024,2024-May-23
NA,1.60169985568,2024-05-23T00:00:00Z,454.5893,NA,NA,48.06941964,-125.66629836,48.06999705,-125.65048436,83.622,48.06944444,1,-125.65861111,5.6026,13.4483,6.578,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,084824,083011,0,5.0314,11.1,202403020015,NA,761.72,Last Straw,48.06981667,-125.67721667,48.06883333,-125.66285,2024,2024-May-23
NA,1.362786428788,2024-10-02T00:00:00Z,574.3303,34.1258,NA,34.41991241,-120.75086225,34.40965811,-120.74698748,222.01,34.41472222,4,-120.74888889,5.7771,11.3412,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,145112,143300,0,6.0075,15.8,202403010129,NA,168.07,Ms. Julie,34.427305,-120.75306,34.41810667,-120.75043167,2024,2024-Oct-02
NA,1.439045966866,2024-08-21T00:00:00Z,146.1647,32.16,NA,47.68607722,-124.98986889,47.67803167,-124.97753667,4.65,47.68194444,1,-124.98388889,6.3856,11.088,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,201422,195849,0,7.1352,15,202403010019,NA,101.81,Ms. Julie,47.68860667,-124.99174,47.68205667,-124.98197833,2024,2024-Aug-21
NA,1.450484648269,2024-06-06T00:00:00Z,115.0132,40.9692,NA,44.03706123,-124.38201397,44.0471025,-124.38530822,34.65,44.04194444,2,-124.38361111,6.3126,12.5778,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,131958,130327,0,6.7358,11.3,202403008064,NA,155.09,Excalibur,44.03518167,-124.381425,44.04492333,-124.38470833,2024,2024-Jun-06
NA,1.734684211963,2024-07-10T00:00:00Z,542.751,41.5535,NA,32.74277222,-120.04399576,32.74649543,-120.05746423,3.774,32.74472222,5,-120.05111111,5.5792,13.0261,0.086,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,095712,093922,0,5.8162,16,202403008167,NA,78.05,Excalibur,32.74017667,-120.03570333,32.74461333,-120.04784167,2024,2024-Jul-10
NA,1.881968053348,2024-06-14T00:00:00Z,997.0095,44.6579,NA,42.33730063,-124.87455918,42.35437125,-124.8694185,27.95,42.34833333,3,-124.87138889,5.2981,13.6871,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,110302,103857,0,3.8156,13.9,202403008088,NA,622.76,Excalibur,42.32778333,-124.87744667,42.34174833,-124.873895,2024,2024-Jun-14
NA,2.44326515576,2024-09-27T00:00:00Z,580.8988,46.413,NA,36.16296724,-121.83099085,36.15345777,-121.81749676,56.666,36.15833333,4,-121.82388889,4.6389,14.2358,1.284,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,072314,070134,0,NA,13.8,202403017124,NA,205.12,Noahs Ark,36.16786833,-121.83850667,36.16009667,-121.82729,2024,2024-Sep-27
NA,1.760225155711,2024-09-15T00:00:00Z,110.5896,42.9944,NA,40.93506818,-124.33451097,40.94673171,-124.3355139,8.28,40.94083333,3,-124.33527778,5.0832,13.2957,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,130350,124549,0,8.7433,13.7,202403017091,NA,1552.95,Noahs Ark,40.93311333,-124.33375,40.94347833,-124.334615,2024,2024-Sep-15
NA,1.535441973795,2024-09-26T00:00:00Z,82.3139,33.058,NA,36.31275532,-121.96217995,36.32459822,-121.96125288,6.23,36.31861111,4,-121.96166667,6.1725,11.643,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,170217,164546,0,10.76,14,202403010109,NA,66.05,Ms. Julie,36.311295,-121.96234667,36.32269,-121.96128,2024,2024-Sep-26
NA,2.078185126626,2024-09-26T00:00:00Z,97.5078,37.2726,NA,36.70285289,-121.92363707,36.71699808,-121.92708835,12.44,36.71,4,-121.92555556,5.1785,12.7775,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,071753,070008,0,10.2975,14,202403017120,NA,103.17,Noahs Ark,36.70094167,-121.92276333,36.71371,-121.92609833,2024,2024-Sep-26
NA,2.057519428862,2024-06-14T00:00:00Z,855.8672,45.0792,NA,41.9363684,-124.97473265000001,41.9224642,-124.97169674,42.336,41.92972222,3,-124.97361111,6.5846,13.1077,0.404,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,112712,110105,0,3.9441,10.1,202403020076,NA,555.95,Last Straw,41.94263333,-124.97641667,41.93431667,-124.97533333,2024,2024-Jun-14
NA,1.13747933499,2024-08-23T00:00:00Z,161.2938,34.3103,NA,48.43656107,-125.12867506,48.43272281,-125.14069977,30.52,48.435,1,-125.13416667,5.9039,11.1661,2.4,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,072744,071317,0,6.6199,12,202403010024,NA,768.92,Ms. Julie,48.43722167,-125.12478,48.433355,-125.13594167,2024,2024-Aug-23
NA,1.613413293106,2024-05-22T00:00:00Z,175.23,NA,NA,48.29106313,-124.92910839,48.28434817,-124.94189235,1.57,48.28805556,1,-124.93583333,5.1352,13.2674,0.08,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,142739,141132,0,6.3373,10.1,202403008015,NA,360.92,Excalibur,48.29239333,-124.92514667,48.286885,-124.93886833,2024,2024-May-22
NA,1.714339921562,2024-08-24T00:00:00Z,173.368,37.5505,NA,47.17256556,-124.52463689,47.16064178,-124.51994956,47.52,47.16611111,1,-124.5225,5.968,12.0704,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,133404,131610,0,NA,15.6,202403010028,NA,12.42,Ms. Julie,47.17047167,-124.52294,47.161235,-124.51942833,2024,2024-Aug-24
NA,1.543718736932,2024-07-14T00:00:00Z,569.7623,38.6796,NA,33.40851617,-117.73863882,33.4014569,-117.72762802,37.716,33.40472222,5,-117.73277778,5.913,11.7333,1.174,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,113342,111519,0,6.3989,22.1,202403008177,NA,104.57,Excalibur,33.41284167,-117.745685,33.405805,-117.73735833,2024,2024-Jul-14
NA,1.780491595547,2024-09-14T00:00:00Z,467.3118,38.922,NA,41.86633584,-124.57239271,41.87871139,-124.57074752,148.018,41.87277778,3,-124.57194444,4.8802,12.6958,81.252,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,104708,102912,0,6.1076,11.9,202403017087,NA,239.94,Noahs Ark,41.85929667,-124.57076833,41.87039667,-124.57154333,2024,2024-Sep-14
NA,3.209162905769,2024-06-16T00:00:00Z,1233.129,45.6502,NA,41.23595631,-124.72346877,41.21456146,-124.71642586,145.681,41.22444444,3,-124.72111111,51.0667,12.9811,6.479,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,062800,055211,0,3.3011,11.4,202403020086,NA,403.39,Last Straw,41.23996667,-124.72278333,41.22945,-124.72313333,2024,2024-Jun-16
NA,1.603079864514,2024-09-07T00:00:00Z,89.092,32.0024,NA,42.42849971,-124.60361721,42.44050475,-124.60829179,3.58,42.43444444,2,-124.60611111,5.6873,11.3822,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,123449,121733,0,8.8342,13.7,202403017079,NA,71.88,Noahs Ark,42.42658,-124.60253333,42.43774,-124.60704,2024,2024-Sep-07
NA,1.286581298483,2024-07-15T00:00:00Z,167.7657,32.0626,NA,33.55896725,-118.18475225,33.56006139,-118.19763816,91.623,33.55944444,5,-118.19111111,6.2323,10.5243,0.837,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,061039,055448,0,9.7176,19.9,202403008178,NA,50.39,Excalibur,33.55905167,-118.18118,33.56003,-118.19288,2024,2024-Jul-15
NA,1.500688887116,2024-06-18T00:00:00Z,862.3029,44.7951,NA,39.01422509,-124.12481111,39.02185482,-124.11678433,16.968,39.01833333,3,-124.12138889,5.4639,13.5169,0.162,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,130635,125013,0,4.2009,10.1,202403008111,NA,394.16,Excalibur,39.00445333,-124.13157833,39.01457667,-124.129105,2024,2024-Jun-18
NA,1.727105523699,2024-06-29T00:00:00Z,229.1467,39.5204,NA,34.77169812,-120.89966925,34.78381631,-120.90027459,61.482,34.77833333,4,-120.90027778,5.6242,12.3508,1.018,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,102157,100534,0,8.5403,12.7,202403008145,NA,168.23,Excalibur,34.76863,-120.89898333,34.77908167,-120.89941333,2024,2024-Jun-29
NA,1.262872781071,2024-09-06T00:00:00Z,158.911,32.4101,NA,42.95076911,-124.78325082,42.95957253,-124.7840308,1.46,42.95444444,2,-124.78333333,7.6822,11.079,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,141958,140430,0,8.0901,16.2,202403010064,NA,41.18,Ms. Julie,42.94739167,-124.78456167,42.95822333,-124.78468833,2024,2024-Sep-06
NA,1.69425593244,2024-06-28T00:00:00Z,757.1036,46.7037,NA,35.90327082,-121.66500852,35.89272716,-121.66156287,122.56,35.8975,4,-121.66361111,5.0088,13.9098,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,102659,100909,0,4.997,11.3,202403020126,NA,166.18,Last Straw,35.91246667,-121.66673333,35.90273333,-121.6664,2024,2024-Jun-28
NA,1.938617598859,2024-08-19T00:00:00Z,468.9465,42.4656,NA,45.53068581,-124.57306722,45.51848688,-124.57758448,36.257,45.52611111,1,-124.57472222,5.2533,13.4918,16.103,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,111922,110113,0,5.9065,15.8,202403017008,NA,130.24,Noahs Ark,45.53663667,-124.57018833,45.52632667,-124.57547667,2024,2024-Aug-19
NA,2.153613514606,2024-09-05T00:00:00Z,296.3322,38.377,NA,43.15085076,-124.75108166,43.16450509,-124.75913132,9.56,43.15833333,2,-124.755,4.9785,12.6085,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,154744,152939,0,7.4847,16,202403017069,NA,744.68,Noahs Ark,43.14703333,-124.747245,43.15913667,-124.75485,2024,2024-Sep-05
NA,1.45040245715,2024-09-08T00:00:00Z,123.6529,35.7984,NA,41.84879337,-124.45790347,41.85967384,-124.45719765,154.54,41.85444444,2,-124.45722222,7.1826,11.7233,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,155929,154309,0,8.9948,14.2,202403010074,NA,108.5,Ms. Julie,41.84712667,-124.459035,41.85652667,-124.45826,2024,2024-Sep-08
NA,3.020563878112,2024-10-11T00:00:00Z,287.6819,36.0705,NA,32.58454767,-119.21070254,32.5936922,-119.22769037,123.73,32.58722222,5,-119.21472222,5.1826,11.9238,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,095622,093743,0,NA,19,202403017169,NA,7.37,Noahs Ark,32.58474667,-119.21064333,32.59119833,-119.221695,2024,2024-Oct-11
NA,1.744213186173,2024-09-15T00:00:00Z,80.0352,40.5399,NA,40.64372677,-124.46258785,40.63142451,-124.46436844,223.91,40.6375,3,-124.46361111,4.631,12.5502,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,123114,121332,0,8.6101,13.4,202403010082,NA,331.16,Ms. Julie,40.64538833,-124.46171833,40.63399833,-124.46256667,2024,2024-Sep-15
NA,1.57596355147,2024-05-24T00:00:00Z,71.2587,NA,NA,47.7726397,-124.75633723,47.76305217,-124.74688122,10.96,47.76833333,1,-124.75222222,6.1471,12.2675,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,153459,151700,0,7.1626,9.9,202403020023,NA,35.27,Last Straw,47.77418333,-124.75728333,47.76461667,-124.74863333,2024,2024-May-24
NA,4.297690450517,2024-10-09T00:00:00Z,795.0048,45.8316,NA,33.14153675,-119.9055718,33.11623847,-119.91610862,42.279,33.13222222,5,-119.91,NA,13.6903,1.001,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,121346,113136,0,NA,18.2,202403017159,NA,246.41,Noahs Ark,33.14984167,-119.89991333,33.13591833,-119.91042667,2024,2024-Oct-09
NA,1.411179616046,2024-06-30T00:00:00Z,268.8175,37.3208,NA,34.35943692,-120.4657377,34.36319011,-120.47749456,156.205,34.36138889,4,-120.47138889,5.1832,12.1257,33.425,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,062823,061144,0,8.0598,14.3,202403008149,NA,22.44,Excalibur,34.35786,-120.461935,34.36203333,-120.472695,2024,2024-Jun-30
NA,1.665727593898,2024-06-28T00:00:00Z,494.1805,43.9827,NA,34.95406689,-121.05699785,34.942792,-121.05591704,224.257,34.94805556,4,-121.05638889,5.1674,13.2524,140.133,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,162915,161209,0,6.5327,13.1,202403008140,NA,181.72,Excalibur,34.96163167,-121.057555,34.95128167,-121.056915,2024,2024-Jun-28
NA,1.650133643571,2024-06-21T00:00:00Z,421.8405,41.7281,NA,37.49490103,-123.01887695,37.48426577,-123.0132865,50.737,37.49,3,-123.01638889,5.3953,12.8158,4.603,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,195841,193904,0,6.8041,10.5,202403020116,NA,597.79,Last Straw,37.49933333,-123.02053333,37.49016667,-123.01681667,2024,2024-Jun-21
NA,1.970455426825,2024-09-29T00:00:00Z,1057.7408,39.2413,NA,35.03449425,-121.59710413,35.02250426,-121.58754243,48.257,35.02694444,4,-121.59222222,5.7321,11.5463,1.123,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,155437,152842,0,3.8528,16.4,202403010117,NA,386.85,Ms. Julie,35.04484,-121.60214167,35.03819333,-121.59535,2024,2024-Sep-29
NA,3.6984806869,2024-10-12T00:00:00Z,1152.9313,35.4668,NA,32.5089488,-118.44618283,32.48372957,-118.43932133,27.637,32.49555556,5,-118.44527778,NA,12.5538,3.253,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,074943,070411,0,3.5056,19.2,202403017173,NA,65.66,Noahs Ark,32.51277833,-118.445145,32.4986,-118.44817833,2024,2024-Oct-12
NA,1.466755134725,2024-06-08T00:00:00Z,101.6519,37.885,NA,44.24811206,-124.46179931,44.23712406,-124.46129735,38.86,44.24277778,2,-124.46166667,6.1123,11.973,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,135212,133514,0,6.8185,12.9,202403020066,NA,303.32,Last Straw,44.24998333,-124.4618,44.23941667,-124.46153333,2024,2024-Jun-08
NA,1.717096142768,2024-09-01T00:00:00Z,468.7368,39.6549,NA,44.75693865,-124.8185199,44.76683726,-124.81948196,32.426,44.76388889,2,-124.81916667,5.5988,12.4922,8.804,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,164205,162503,0,5.7462,16.1,202403010041,NA,124.14,Ms. Julie,44.75137167,-124.81812333,44.76158667,-124.81928333,2024,2024-Sep-01
NA,1.480910168063,2024-07-02T00:00:00Z,970.9773,30.5135,NA,33.78736063,-119.79591645000001,33.77643933,-119.79151256,49.065,33.78111111,4,-119.79333333,3.5239,11.5512,4.935,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,142553,140625,0,4.3846,16.7,202403020146,NA,81.62,Last Straw,33.79776667,-119.79966667,33.78926667,-119.79625,2024,2024-Jul-02
NA,1.544628944394,2024-06-06T00:00:00Z,302.2495,42.9155,NA,45.69994578,-124.70236184,45.69224937,-124.6932878,200.332,45.69666667,2,-124.69777778,4.9304,13.7519,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,194234,192354,0,5.6592,12.5,202403020058,NA,285.418,Last Straw,45.70218333,-124.70723333,45.69698333,-124.69676667,2024,2024-Jun-06
NA,1.564708326562,2024-06-20T00:00:00Z,126.3163,40.7079,NA,38.43146014,-123.40541675,38.42270653,-123.39737593,57.607,38.42805556,3,-123.40222222,3.1274,12.7005,5.263,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,104020,102036,0,7.9568,8.6,202403020110,NA,77.92,Last Straw,38.43306667,-123.40718333,38.42555,-123.39996667,2024,2024-Jun-20
NA,2.031891846924,2024-09-30T00:00:00Z,199.7473,NA,NA,35.38101008,-121.04822216,35.39345994,-121.05421718,48.36,35.38722222,4,-121.05111111,NA,12.5956,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,071822,065939,0,8.99,14.9,202403017134,NA,154.03,Noahs Ark,35.37854,-121.04699833,35.389775,-121.05146833,2024,2024-Sep-30
NA,1.408423744293,2024-07-01T00:00:00Z,99.2457,37.2425,NA,34.1041119,-120.1949164,34.10353689,-120.18230028,72.05,34.10388889,4,-120.18861111,5.7536,12.047,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,074525,072855,0,9.5213,12,202403020140,NA,28.25,Last Straw,34.10418333,-120.19716667,34.10368333,-120.18498333,2024,2024-Jul-01
NA,1.498188597578,2024-08-24T00:00:00Z,93.6849,32.7447,NA,46.86763107,-124.51048374,46.87712055,-124.51351373,16.27,46.8725,1,-124.51194444,5.9837,11.2914,0.26,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,174422,172810,0,7.3282,16.6,202403017033,NA,138.51,Noahs Ark,46.86564667,-124.50973833,46.87596667,-124.513165,2024,2024-Aug-24
NA,1.353653309932,2024-06-16T00:00:00Z,73.9682,36.4428,NA,41.35699974,-124.23079241,41.36570327,-124.22323402,18.08,41.36111111,3,-124.22722222,6.0681,11.6625,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,060119,054440,0,7.4879,10.9,202403008098,NA,36.86,Excalibur,41.35582,-124.23167833,41.36442,-124.224355,2024,2024-Jun-16
NA,1.6125976943,2024-05-20T00:00:00Z,123.8679,39.0081,NA,44.99874235,-124.20174482,44.98754143,-124.20401029,21.18,44.99333333,1,-124.2025,5.5519,12.7668,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,145652,143914,0,6.594,12.8,202403020006,NA,90.45,Last Straw,45.00131667,-124.20155,44.99053333,-124.20293333,2024,2024-May-20
NA,2.087218028587,2024-06-28T00:00:00Z,1064.4791,45.5676,NA,35.41030624,-121.59119579,35.39755965,-121.58577813,59.823,35.40305556,4,-121.58833333,5.1422,13.9214,3.107,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,202221,200147,0,3.8326,13.3,202403020129,NA,245.13,Last Straw,35.42055,-121.59435,35.41058333,-121.5911,2024,2024-Jun-28
NA,1.477090351765,2024-09-21T00:00:00Z,149.886,34.7205,NA,37.45736751,-122.89880223,37.45811194,-122.88459337,28.297,37.45805556,3,-122.89138889,5.3183,11.5341,2.117,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,091620,085920,0,9.606,13.9,202403017112,NA,3132.555,Noahs Ark,37.45676,-122.90227333,37.45775167,-122.88912333,2024,2024-Sep-21
NA,2.362214308695,2024-08-18T00:00:00Z,707.2384,43.8574,NA,45.27852045,-124.81689752,45.29126223,-124.81642925,12.368,45.28833333,1,-124.81666667,5.5954,13.498,0.252,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,130453,124515,0,4.5966,16.5,202403010003,NA,174.58,Ms. Julie,45.26986667,-124.816875,45.28112,-124.81690167,2024,2024-Aug-18
NA,2.140364055304,2024-05-19T00:00:00Z,425.2441,NA,NA,44.87543368,-124.87568646,44.86317049,-124.86702406,73.005,44.87,1,-124.87166667,4.7236,13.9657,1.755,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,144328,142018,0,5.2506,13.6,202403020003,NA,319.12,Last Straw,44.8803,-124.88058333,44.8713,-124.87206667,2024,2024-May-19
NA,2.254100187921,2024-09-07T00:00:00Z,781.6766,44.8045,NA,42.0290893,-124.81755063,42.01452184,-124.81917151,7.382,42.02138889,2,-124.81888889,5.847,13.4534,0.148,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,185545,183358,0,4.4986,13.4,202403010070,NA,404.8,Ms. Julie,42.03895333,-124.81403,42.027465,-124.81379833,2024,2024-Sep-07
NA,1.866842092148,2024-10-14T00:00:00Z,67.6371,38.5654,NA,32.98505844,-117.31278444,32.97513067,-117.31183911,22.959,32.97888889,5,-117.31305556,5.2165,12.2214,13.746,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,094542,092802,0,10.9612,17.9,202403010146,NA,158.415,Ms. Julie,32.98668667,-117.31209333,32.97501167,-117.31178167,2024,2024-Oct-14
NA,1.651555903141,2024-06-16T00:00:00Z,364.2467,41.9515,NA,41.00425849,-124.42866818,41.01458533,-124.42312348,80.89,41.00944444,3,-124.42638889,5.5535,12.9993,NA,NA,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,093825,092151,0,6.4571,10.8,202403008099,NA,779.29,Excalibur,40.99816667,-124.42893167,41.00788333,-124.42546167,2024,2024-Jun-16
